Unique Key,Created Date,Agency,Agency Name,Complaint Type,Descriptor,Incident Zip,Incident Address,City,Borough,Latitude,Longitude
43706289,9/2/19 6:37,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11225,347 LINCOLN ROAD,BROOKLYN,BROOKLYN,40.66152912,-73.95148875
43707011,9/2/19 6:39,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11213,191 BUFFALO AVENUE,BROOKLYN,BROOKLYN,40.67270547,-73.9251715
43701776,9/2/19 6:40,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),10454,351 BEEKMAN AVENUE,BRONX,BRONX,40.80898538,-73.9137405
43703787,9/2/19 6:41,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11235,3115 BRIGHTON    4 STREET,BROOKLYN,BROOKLYN,40.5763543,-73.9631131
43706306,9/2/19 6:43,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11216,796 NOSTRAND AVENUE,BROOKLYN,BROOKLYN,40.67140161,-73.95036766
43706233,9/2/19 6:43,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11216,413 TOMPKINS AVENUE,BROOKLYN,BROOKLYN,40.68335488,-73.94390122
43705493,9/2/19 6:43,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11225,347 LINCOLN ROAD,BROOKLYN,BROOKLYN,40.66152912,-73.95148875
43704729,9/2/19 6:44,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11236,EAST   89 STREET,,Unspecified,,
43704770,9/2/19 6:45,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11203,702 FENIMORE STREET,BROOKLYN,BROOKLYN,40.65940143,-73.93893307
43703606,9/2/19 6:46,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,11367,144-45 JEWEL AVENUE,FLUSHING,QUEENS,40.73030997,-73.82252503
43703858,9/2/19 6:46,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11225,347 LINCOLN ROAD,BROOKLYN,BROOKLYN,40.66152912,-73.95148875
43702734,9/2/19 6:47,DHS,Department of Homeless Services,Homeless Person Assistance,N/A,10451,EAST 153 STREET,,BRONX,40.82317133,-73.92748814
43703024,9/2/19 6:47,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11233,2349 DEAN STREET,BROOKLYN,BROOKLYN,40.67470374,-73.90994138
43701495,9/2/19 6:48,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11204,46 AVENUE O,BROOKLYN,BROOKLYN,40.61026279,-73.98346864
43701574,9/2/19 6:49,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11236,9106 AVENUE B,BROOKLYN,BROOKLYN,40.65010367,-73.91540184
43702636,9/2/19 6:50,DSNY,Bronx 10,Derelict Vehicles,14 Derelict Vehicles,10461,1177 B STREET,BRONX,BRONX,40.83607577,-73.82796721
43703006,9/2/19 6:51,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11418,82-85 116 STREET,RICHMOND HILL,QUEENS,40.70661309,-73.83645272
43705661,9/2/19 6:51,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,10458,711 EAST  183 STREET,BRONX,BRONX,40.85190431,-73.88519385
43702244,9/2/19 6:52,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10452,1285 MERRIAM AVENUE,BRONX,BRONX,40.83999301,-73.92642896
43705762,9/2/19 6:53,NYPD,New York City Police Department,Blocked Driveway,No Access,11232,820 39 STREET,BROOKLYN,BROOKLYN,40.64687668,-73.99666308
43706163,9/2/19 6:54,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11418,82-85 116 STREET,RICHMOND HILL,QUEENS,40.70661309,-73.83645272
43704116,9/2/19 6:54,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,10458,711 EAST  183 STREET,BRONX,BRONX,40.85190431,-73.88519385
43705604,9/2/19 6:55,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,11415,80-30 PARK LANE,KEW GARDENS,QUEENS,40.71095345,-73.83514714
43702733,9/2/19 6:55,DHS,Department of Homeless Services,Homeless Person Assistance,N/A,10471,6147 BROADWAY,BRONX,BRONX,40.89480918,-73.89658933
43701209,9/2/19 6:57,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11106,31-69 33 STREET,ASTORIA,QUEENS,40.76207626,-73.9230857
43701168,9/2/19 6:57,DOT,Department of Transportation,Highway Condition,Litter,,,,Unspecified,,
43705620,9/2/19 6:58,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,11385,FOREST PARK DRIVE,,QUEENS,40.7085545,-73.83901248
43704720,9/2/19 6:59,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11226,18 EAST   31 STREET,BROOKLYN,BROOKLYN,40.65028247,-73.94854545
43702620,9/2/19 6:59,NYPD,New York City Police Department,Blocked Driveway,No Access,11368,105-20 OTIS AVENUE,CORONA,QUEENS,40.7390206,-73.85496092
43702633,9/2/19 7:00,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,11106,36-53 34 STREET,Astoria,QUEENS,40.75453693,-73.92808621
43706331,9/2/19 7:00,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,11385,90-45 MYRTLE AVENUE,RIDGEWOOD,QUEENS,40.70245633,-73.85394406
43702564,9/2/19 7:00,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,11432,84-66 169 STREET,Jamaica,QUEENS,40.71489111,-73.79515808
43703132,9/2/19 7:01,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,11229,1815 EAST   17 STREET,BROOKLYN,BROOKLYN,40.60558657,-73.95575379
43702156,9/2/19 7:03,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11356,124-15 7 AVENUE,COLLEGE POINT,QUEENS,40.7907714,-73.8434254
43703447,9/2/19 7:04,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,11418,112-02 PARK LANE SOUTH,Richmond Hill,QUEENS,40.70279638,-73.83930049
43703186,9/2/19 7:05,DOT,Department of Transportation,Street Condition,Pothole,11436,114-03 145 STREET,Jamaica,QUEENS,40.68476288,-73.79892477
43702011,9/2/19 7:07,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,10308,104 TANGLEWOOD DRIVE,STATEN ISLAND,STATEN ISLAND,40.56572195,-74.1502164
43704191,9/2/19 7:09,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,11101,40-29 23 STREET,Long Island City,QUEENS,40.753852,-73.93985349
43704384,9/2/19 7:10,DOT,Department of Transportation,Highway Condition,Graffiti - Highway,,,,Unspecified,,
43705928,9/2/19 7:11,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,11373,78-01 57 AVENUE,ELMHURST,QUEENS,40.72885686,-73.88412139
43704958,9/2/19 7:12,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,11101,40-24 23 STREET,Long Island City,QUEENS,40.7538959,-73.93983902
43704154,9/2/19 7:13,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),11377,50-47 46 STREET,Woodside,QUEENS,40.73643822,-73.92003009
43703671,9/2/19 7:13,NYPD,New York City Police Department,Blocked Driveway,No Access,10453,100 WEST  174 STREET,BRONX,BRONX,40.84706026,-73.9177429
43702754,9/2/19 7:13,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11374,99-12 65 ROAD,REGO PARK,QUEENS,40.7290953,-73.85475882
43702669,9/2/19 7:15,DOT,Department of Transportation,Traffic Signal Condition,Vehicle Signal,10469,,BRONX,BRONX,40.87120894,-73.85456773
43705703,9/2/19 7:16,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,10459,886 WESTCHESTER AVENUE,BRONX,BRONX,40.82072679,-73.89954066
43706141,9/2/19 7:16,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11221,81 HARMAN STREET,BROOKLYN,BROOKLYN,40.69544192,-73.92326715
43705016,9/2/19 7:17,NYPD,New York City Police Department,Blocked Driveway,No Access,11385,58-26 78 AVENUE,RIDGEWOOD,QUEENS,40.69530447,-73.89822586
43704323,9/2/19 7:18,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11208,450 SAPPHIRE STREET,BROOKLYN,BROOKLYN,40.66732373,-73.85654428
43702696,9/2/19 7:18,NYPD,New York City Police Department,Animal-Abuse,Neglected,11236,1192 EAST   92 STREET,BROOKLYN,BROOKLYN,40.64062529,-73.90409246
43701232,9/2/19 7:18,DOT,Department of Transportation,Highway Condition,Graffiti - Highway,,,,Unspecified,,
43705685,9/2/19 7:19,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,11224,2955 SHELL ROAD,BROOKLYN,BROOKLYN,40.58053259,-73.97614999
43702157,9/2/19 7:19,NYPD,New York City Police Department,Blocked Driveway,No Access,11211,15 JACKSON STREET,BROOKLYN,BROOKLYN,40.71601282,-73.95149239
43702539,9/2/19 7:22,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),10301,43 JERSEY STREET,STATEN ISLAND,STATEN ISLAND,40.64659812,-74.08885313
43704587,9/2/19 7:23,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11385,70-28 65 PLACE,RIDGEWOOD,QUEENS,40.70347103,-73.89021746
43703798,9/2/19 7:23,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10467,3525 DECATUR AVENUE,BRONX,BRONX,40.87922802,-73.87235264
43705115,9/2/19 7:25,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",11236,1192 EAST   92 STREET,BROOKLYN,BROOKLYN,40.64062529,-73.90409246
43703750,9/2/19 7:25,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11231,155 UNION STREET,BROOKLYN,BROOKLYN,40.68410413,-74.00195784
43704970,9/2/19 7:28,DEP,Department of Environmental Protection,Water System,Hyd Valve Box Cover Missing (WV2),10301,332 YORK AVENUE,STATEN ISLAND,STATEN ISLAND,40.63826544,-74.08821149
43701458,9/2/19 7:29,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,10308,42 BARTOW STREET,STATEN ISLAND,STATEN ISLAND,40.55368932,-74.1388143
43701207,9/2/19 7:29,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11226,CLARKSON AVENUE,,BROOKLYN,40.65524968,-73.95296016
43703426,9/2/19 7:30,NYPD,New York City Police Department,Drinking,In Public,11226,480 EAST   23 STREET,BROOKLYN,BROOKLYN,40.63821942,-73.95581502
43704101,9/2/19 7:31,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),10301,30 EADIE PLACE,STATEN ISLAND,STATEN ISLAND,40.64402724,-74.09110185
43705782,9/2/19 7:32,NYPD,New York City Police Department,Blocked Driveway,No Access,11237,250 IRVING AVENUE,BROOKLYN,BROOKLYN,40.70018012,-73.91643466
43703370,9/2/19 7:32,NYPD,New York City Police Department,Blocked Driveway,No Access,11435,108-30 SUTPHIN BOULEVARD,JAMAICA,QUEENS,40.69239306,-73.79875031
43702532,9/2/19 7:33,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,10461,1144 PELHAM PARKWAY SOUTH,BRONX,BRONX,40.85696533,-73.85566891
43705914,9/2/19 7:34,DCA,Department of Consumer Affairs,Consumer Complaint,Home Improvement Contractor,11208,427 ETNA STREET,BROOKLYN,BROOKLYN,40.6882171,-73.86812088
43702952,9/2/19 7:34,NYPD,New York City Police Department,Blocked Driveway,No Access,11377,43-19 53 STREET,WOODSIDE,QUEENS,40.74393896,-73.91160529
43704517,9/2/19 7:36,NYPD,New York City Police Department,Blocked Driveway,No Access,11207,643 BLAKE AVENUE,BROOKLYN,BROOKLYN,40.66780178,-73.89510649
43703295,9/2/19 7:37,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,11229,1725 EAST   12 STREET,BROOKLYN,BROOKLYN,40.60711178,-73.96085241
43706896,9/2/19 7:38,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,10301,LITTLE CLOVE ROAD,,STATEN ISLAND,40.6109265,-74.10242706
43706632,9/2/19 7:38,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11235,2539 EAST   27 STREET,BROOKLYN,BROOKLYN,40.59047628,-73.94290268
43703031,9/2/19 7:38,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10003,119 SECOND AVENUE,NEW YORK,MANHATTAN,40.72807191,-73.98806122
43703017,9/2/19 7:38,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11201,177 SANDS STREET,BROOKLYN,BROOKLYN,40.69980032,-73.98361594
43701498,9/2/19 7:39,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10453,2165 JEROME AVENUE,BRONX,BRONX,40.85608082,-73.9053362
43703765,9/2/19 7:40,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,10305,56 MALLORY AVENUE,STATEN ISLAND,STATEN ISLAND,40.59719294,-74.07988596
43704640,9/2/19 7:41,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10027,200 WEST  131 STREET,NEW YORK,MANHATTAN,40.81281182,-73.94573927
43705079,9/2/19 7:42,DSNY,A - Manhattan,Dirty Conditions,E3A Dirty Area/Alleyway,10030,2698 8 AVENUE,NEW YORK,MANHATTAN,40.821706,-73.94272957
43703335,9/2/19 7:42,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43706351,9/2/19 7:44,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),10016,139 EAST   33 STREET,NEW YORK,MANHATTAN,40.74583765,-73.98043597
43701412,9/2/19 7:44,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11226,50 CLARKSON AVENUE,BROOKLYN,BROOKLYN,40.65493051,-73.95806728
43707036,9/2/19 7:44,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,11237,264 STOCKHOLM STREET,BROOKLYN,BROOKLYN,40.70173933,-73.92057302
43702314,9/2/19 7:44,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11214,1751 85 STREET,BROOKLYN,BROOKLYN,40.60837278,-74.00285239
43702877,9/2/19 7:44,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11233,2064 BERGEN STREET,BROOKLYN,BROOKLYN,40.67402473,-73.91214137
43703669,9/2/19 7:45,NYPD,New York City Police Department,Blocked Driveway,No Access,11203,198 EAST   37 STREET,BROOKLYN,BROOKLYN,40.65230824,-73.94296509
43703359,9/2/19 7:45,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43706794,9/2/19 7:46,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,11201,391 HICKS STREET,BROOKLYN,BROOKLYN,40.68934391,-73.9986478
43702339,9/2/19 7:48,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11237,54 KNICKERBOCKER AVENUE,BROOKLYN,BROOKLYN,40.70641479,-73.93081437
43704890,9/2/19 7:48,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43703401,9/2/19 7:49,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11209,608 74 STREET,BROOKLYN,BROOKLYN,40.62857009,-74.01950443
43702914,9/2/19 7:49,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10462,BOGART AVENUE,,BRONX,40.85493534,-73.86103415
43703057,9/2/19 7:50,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11201,122 BERGEN STREET,BROOKLYN,BROOKLYN,40.68615123,-73.98902785
43706695,9/2/19 7:50,DPR,Department of Parks and Recreation,Illegal Tree Damage,Trunk Damaged,11421,85-21 90 STREET,WOODHAVEN,QUEENS,40.6954314,-73.85527572
43703733,9/2/19 7:50,DPR,Department of Parks and Recreation,New Tree Request,For One Address,11229,2101 EAST   18 STREET,BROOKLYN,BROOKLYN,40.59883073,-73.95347884
43706418,9/2/19 7:51,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43701926,9/2/19 7:52,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11385,77-09 62 STREET,RIDGEWOOD,QUEENS,40.69757498,-73.89281651
43705080,9/2/19 7:52,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,11365,65-22 UTOPIA PARKWAY,Fresh Meadows,QUEENS,40.73610452,-73.79313349
43701862,9/2/19 7:53,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11378,66-37 CLINTON AVENUE,MASPETH,QUEENS,40.72616924,-73.89810656
43703040,9/2/19 7:54,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10468,2815 GRAND CONCOURSE,BRONX,BRONX,40.86943289,-73.89182361
43704303,9/2/19 7:55,DOT,Department of Transportation,Traffic Signal Condition,Controller Flasher,11214,,BROOKLYN,BROOKLYN,40.60460969,-73.99825337
43705014,9/2/19 7:56,NYPD,New York City Police Department,Blocked Driveway,No Access,10457,1701 CARTER AVENUE,BRONX,BRONX,40.84400009,-73.90378118
43705554,9/2/19 7:57,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11213,ALBANY AVENUE,,BROOKLYN,40.67549127,-73.93884263
43701833,9/2/19 7:57,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,11224,2955 SHELL ROAD,BROOKLYN,BROOKLYN,40.58053259,-73.97614999
43702552,9/2/19 7:58,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,10030,311 WEST  141 STREET,NEW YORK,MANHATTAN,40.82051005,-73.94426251
43703698,9/2/19 8:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10026,276 WEST  115 STREET,NEW YORK,MANHATTAN,40.80353879,-73.95540187
43703723,9/2/19 8:00,NYPD,New York City Police Department,Blocked Driveway,No Access,10467,830 EAST  221 STREET,BRONX,BRONX,40.88364926,-73.85786401
43702873,9/2/19 8:01,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10026,276 WEST  115 STREET,NEW YORK,MANHATTAN,40.80353879,-73.95540187
43704996,9/2/19 8:01,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,11365,65-22 UTOPIA PARKWAY,Fresh Meadows,QUEENS,40.73610452,-73.79313349
43704069,9/2/19 8:01,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,11220,366 54 STREET,BROOKLYN,BROOKLYN,40.64466062,-74.01564262
43702240,9/2/19 8:03,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11377,48-12 46 STREET,WOODSIDE,QUEENS,40.73902069,-73.91953623
43706292,9/2/19 8:03,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,11237,257 STOCKHOLM STREET,BROOKLYN,BROOKLYN,40.70164335,-73.92069215
43702049,9/2/19 8:03,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11418,117-01 PARK LANE SOUTH,RICHMOND HILL,QUEENS,40.70811261,-73.83706943
43705673,9/2/19 8:04,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43702253,9/2/19 8:04,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11223,1948 WEST   12 STREET,BROOKLYN,BROOKLYN,40.59935228,-73.98380623
43705819,9/2/19 8:04,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,10467,830 EAST  221 STREET,BRONX,BRONX,40.88364926,-73.85786401
43707085,9/2/19 8:04,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,10034,165 SHERMAN AVENUE,NEW YORK,MANHATTAN,40.86476432,-73.92276447
43705248,9/2/19 8:04,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,10469,3469 CORSA AVENUE,BRONX,BRONX,40.87762004,-73.84778439
43702538,9/2/19 8:05,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),11219,1081 40 STREET,BROOKLYN,BROOKLYN,40.64307491,-73.99183836
43706670,9/2/19 8:05,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11233,146A HULL STREET,BROOKLYN,BROOKLYN,40.67963612,-73.90996356
43705888,9/2/19 8:06,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,10128,EAST   90 STREET,,MANHATTAN,40.778486,-73.94525452
43706275,9/2/19 8:07,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,11209,9480 RIDGE BOULEVARD,BROOKLYN,BROOKLYN,40.61748202,-74.0379434
43702353,9/2/19 8:07,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11422,242-02 136 AVENUE,ROSEDALE,QUEENS,40.6702996,-73.73357623
